Filename,repeated_content_and_pronoun_lemmas,function_ttr,pronoun_density,reason_and_purpose,adjacent_overlap_binary_all_para,adjacent_overlap_binary_verb_sent,addition,adjacent_overlap_binary_2_noun_sent,adjacent_overlap_fw_para,adjacent_overlap_binary_2_all_sent
cigarette-buyingage.en.0.txt,0.4084014,0.157347204,0.039089848,0.008168028,1,0.192771084,0.022753792,0.585365854,0.316888046,0.975609756
cigarette-buyingage.en.1.txt,0.398671096,0.205194805,0.049833887,0.009966777,1,0.117647059,0.014396456,0.58,0.245283019,0.98
cigarette-buyingage.en.2.txt,0.424364123,0.220125786,0.066934404,0.005354752,0.956521739,0.137254902,0.013386881,0.42,0.225352113,0.84
cigarette-buyingage.en.3.txt,0.493955095,0.207843137,0.077720207,0.005181347,0.947368421,0.26,0.010362694,0.448979592,0.294478528,0.918367347
cigarette-buyingage.en.4.txt,0.449180328,0.231343284,0.085245902,0,0.818181818,0.0625,0.003278689,0.451612903,0.352272727,0.935483871
cigarette-packaging.en.0.txt,0.35225956,0.216802168,0.027809965,0.002317497,1,0.162162162,0.01622248,0.472222222,0.296296296,1
cigarette-packaging.en.1.txt,0.354659249,0.231270358,0.038942976,0.002781641,0.944444444,0.081081081,0.016689847,0.583333333,0.282051282,1
cigarette-packaging.en.2.txt,0.373228346,0.242647059,0.047244094,0.004724409,0.9375,0.135135135,0.018897638,0.555555556,0.245614035,0.972222222
cigarette-packaging.en.3.txt,0.403448276,0.252964427,0.043103448,0.005172414,1,0.128205128,0.017241379,0.684210526,0.282051282,1
cigarette-packaging.en.4.txt,0.462039046,0.234042553,0.060737527,0.002169197,0.846153846,0.142857143,0.010845987,0.609756098,0.325203252,0.926829268
city-farm.en.0.txt,0.406277245,0.145873321,0.063644289,0.004359198,1,0.287878788,0.032258065,0.276923077,0.315340909,0.953846154
city-farm.en.1.txt,0.415326395,0.156387665,0.05487228,0.004730369,0.90625,0.28125,0.025543992,0.396825397,0.287539936,0.952380952
city-farm.en.2.txt,0.413793103,0.179802956,0.053291536,0.003134796,0.903225806,0.208955224,0.027168234,0.363636364,0.250883392,0.939393939
city-farm.en.3.txt,0.459944751,0.189440994,0.070441989,0.006906077,0.916666667,0.203703704,0.019337017,0.377358491,0.280373832,0.943396226
city-farm.en.4.txt,0.473524962,0.184300341,0.081694402,0.007564297,0.913043478,0.218181818,0.019667171,0.314814815,0.241935484,0.888888889
city-kids.en.0.txt,0.393296089,0.206549118,0.059217877,0.007821229,1,0.186046512,0.025698324,0.666666667,0.339222615,1
city-kids.en.1.txt,0.417381974,0.211055276,0.051502146,0.00751073,0.933333333,0.115384615,0.02360515,0.62745098,0.302158273,0.980392157
city-kids.en.2.txt,0.404958678,0.212121212,0.048406139,0.00472255,0.857142857,0.058823529,0.023612751,0.66,0.342205323,0.94
city-kids.en.3.txt,0.426981919,0.225806452,0.055632823,0.005563282,0.84,0.140350877,0.026425591,0.571428571,0.330275229,0.910714286
city-kids.en.4.txt,0.481292517,0.244,0.074829932,0.003401361,0.9,0.163636364,0.030612245,0.407407407,0.2875,0.981481481
city-rats.en.0.txt,0.332247557,0.189189189,0.046688382,0.007600434,0.909090909,0.25,0.019543974,0.58974359,0.333333333,0.974358974
city-rats.en.1.txt,0.349287169,0.18202765,0.050916497,0.00509165,0.857142857,0.192982456,0.016293279,0.535714286,0.280528053,0.964285714
city-rats.en.2.txt,0.394484412,0.194148936,0.06235012,0.005995204,0.928571429,0.172413793,0.016786571,0.649122807,0.263736264,0.964912281
city-rats.en.3.txt,0.418604651,0.220640569,0.066666667,0.004651163,0.916666667,0.096774194,0.013953488,0.393442623,0.268656716,0.918032787
city-rats.en.4.txt,0.508143322,0.235772358,0.078175896,0,1,0.102564103,0,0.5,0.263157895,0.868421053
city-trolley.en.0.txt,0.317045455,0.19,0.036363636,0.011363636,1,0.230769231,0.028409091,0.605263158,0.334437086,0.973684211
city-trolley.en.1.txt,0.350606395,0.193154034,0.038588754,0.011025358,0.852941176,0.142857143,0.024255788,0.5,0.253246753,0.9375
city-trolley.en.2.txt,0.393902439,0.192513369,0.06097561,0.006097561,0.935483871,0.175438596,0.026829268,0.589285714,0.304511278,0.946428571
city-trolley.en.3.txt,0.415584416,0.212698413,0.076479076,0.011544012,0.791666667,0.109090909,0.024531025,0.388888889,0.315270936,0.944444444
city-trolley.en.4.txt,0.457002457,0.229411765,0.090909091,0.004914005,0.823529412,0.133333333,0.031941032,0.5,0.389380531,0.931818182
civics-test.en.0.txt,0.362113402,0.21656051,0.030927835,0.003865979,1,0.296296296,0.020618557,0.884615385,0.417061611,1
civics-test.en.1.txt,0.377777778,0.22519084,0.023703704,0.002962963,0.761904762,0.2,0.017777778,0.676470588,0.292397661,0.970588235
civics-test.en.2.txt,0.427884615,0.239837398,0.028846154,0.003205128,0.947368421,0.181818182,0.011217949,0.674418605,0.266666667,0.953488372
civics-test.en.3.txt,0.426804124,0.296875,0.035051546,0.002061856,0.882352941,0.210526316,0.01443299,0.540540541,0.272727273,0.918918919
civics-test.en.4.txt,0.458432304,0.317647059,0.052256532,0.002375297,0.722222222,0.2,0.011876485,0.358974359,0.25203252,0.871794872
Civilrights-comicbook.en.0.txt,0.34226553,0.184210526,0.065773447,0.004872107,1,0.166666667,0.03045067,0.657142857,0.381132075,0.971428571
Civilrights-comicbook.en.1.txt,0.422354105,0.171875,0.067260138,0.002967359,0.896551724,0.183333333,0.026706231,0.542372881,0.318021201,0.915254237
Civilrights-comicbook.en.2.txt,0.420549582,0.193989071,0.058542413,0.003584229,0.916666667,0.222222222,0.020310633,0.490566038,0.319148936,0.924528302
Civilrights-comicbook.en.3.txt,0.461068702,0.205574913,0.070229008,0.007633588,0.904761905,0.157894737,0.01221374,0.428571429,0.308510638,0.910714286
Civilrights-comicbook.en.4.txt,0.445623342,0.285714286,0.063660477,0,0.764705882,0.047619048,0.00265252,0.43902439,0.196428571,0.804878049
civilrights-conviction.en.0.txt,0.282907662,0.254464286,0.025540275,0.007858546,1,0.136363636,0.025540275,0.523809524,0.375,0.952380952
civilrights-conviction.en.1.txt,0.330522766,0.236842105,0.033726813,0.005059022,0.8,0.096774194,0.023608769,0.366666667,0.272189349,0.933333333
civilrights-conviction.en.2.txt,0.347484277,0.212765957,0.034591195,0.004716981,0.875,0.131578947,0.020440252,0.351351351,0.301136364,0.945945946
civilrights-conviction.en.3.txt,0.402124431,0.198019802,0.056145675,0.007587253,1,0.145833333,0.018209408,0.340425532,0.336492891,0.978723404
civilrights-conviction.en.4.txt,0.410780669,0.22406639,0.059479554,0.001858736,0.894736842,0.170212766,0.011152416,0.391304348,0.262195122,0.934782609
civilrights-march.en.0.txt,0.329872204,0.144537815,0.051118211,0.006389776,1,0.333333333,0.03115016,0.463414634,0.405405405,1
civilrights-march.en.1.txt,0.327702703,0.190023753,0.051801802,0.004504505,0.857142857,0.23255814,0.023648649,0.30952381,0.315602837,0.904761905
civilrights-march.en.2.txt,0.347724621,0.184466019,0.063010502,0.002333722,1,0.176470588,0.022170362,0.26,0.322344322,0.94
civilrights-march.en.3.txt,0.343873518,0.194366197,0.052700922,0,0.736842105,0.211538462,0.027667984,0.235294118,0.343347639,0.882352941
civilrights-march.en.4.txt,0.354790419,0.219047619,0.053892216,0.001497006,0.941176471,0.230769231,0.02245509,0.333333333,0.287037037,0.980392157
civilrights-music.en.0.txt,0.317892825,0.166015625,0.045413261,0.010899183,1,0.093023256,0.04359673,0.476190476,0.406844106,0.952380952
civilrights-music.en.1.txt,0.302494802,0.168103448,0.047817048,0.011434511,1,0.057692308,0.029106029,0.431372549,0.32231405,0.960784314
civilrights-music.en.2.txt,0.34226553,0.175853018,0.054811206,0.004872107,1,0.145454545,0.025578563,0.388888889,0.370192308,0.944444444
civilrights-music.en.3.txt,0.387931034,0.205882353,0.05316092,0.002873563,1,0.109090909,0.025862069,0.388888889,0.333333333,0.944444444
civilrights-music.en.4.txt,0.414956012,0.185185185,0.07771261,0.001466276,0.888888889,0.104477612,0.029325513,0.378787879,0.349726776,0.939393939
civilrights-police.en.0.txt,0.376456876,0.187830688,0.040792541,0.011655012,1,0.285714286,0.025641026,0.777777778,0.352459016,0.962962963
civilrights-police.en.1.txt,0.402934537,0.180878553,0.05530474,0.010158014,1,0.136363636,0.022573363,0.558139535,0.278225806,1
civilrights-police.en.2.txt,0.425837321,0.191780822,0.055023923,0.007177033,0.904761905,0.163265306,0.023923445,0.541666667,0.260504202,0.958333333
civilrights-police.en.3.txt,0.444630872,0.235059761,0.055369128,0.003355705,0.947368421,0.130434783,0.030201342,0.444444444,0.244047619,1
civilrights-police.en.4.txt,0.492105263,0.299319728,0.071052632,0,0.785714286,0.048780488,0.031578947,0.425,0.235294118,0.875
civilwar-blacksoldiers.en.0.txt,0.392483056,0.135935397,0.044978435,0.008626001,0.93877551,0.24691358,0.02094886,0.5375,0.314176245,0.9375
civilwar-blacksoldiers.en.1.txt,0.378402107,0.167619048,0.050043898,0.012291484,0.864864865,0.193548387,0.015803336,0.459016393,0.296195652,0.967213115
civilwar-blacksoldiers.en.2.txt,0.376321353,0.186206897,0.049682875,0.00845666,0.9375,0.166666667,0.015856237,0.508474576,0.272131148,0.93220339
civilwar-blacksoldiers.en.3.txt,0.428176796,0.208074534,0.059392265,0.005524862,0.846153846,0.116666667,0.008287293,0.440677966,0.292792793,0.915254237
civilwar-blacksoldiers.en.4.txt,0.477541371,0.238636364,0.061465721,0.002364066,0.888888889,0.170212766,0.01891253,0.413043478,0.18018018,0.913043478
civilwar-movie.en.0.txt,0.339622642,0.239393939,0.01509434,0.011320755,1,0.310344828,0.035220126,0.678571429,0.353488372,1
civilwar-movie.en.1.txt,0.325236167,0.246710526,0.018893387,0.014844804,0.842105263,0.162162162,0.028340081,0.611111111,0.308457711,0.972222222
civilwar-movie.en.2.txt,0.321473952,0.224489796,0.024142313,0.016518424,1,0.125,0.029224905,0.468085106,0.327433628,0.978723404
civilwar-movie.en.3.txt,0.322493225,0.239130435,0.029810298,0.010840108,1,0.157894737,0.020325203,0.339285714,0.309090909,0.946428571
civilwar-movie.en.4.txt,0.330995792,0.216129032,0.033660589,0.008415147,0.952380952,0.174603175,0.021037868,0.322580645,0.312796209,0.935483871
class-sizes.en.0.txt,0.421256788,0.160714286,0.04034135,0.010085337,0.928571429,0.176470588,0.030256012,0.76,0.294403893,0.98
class-sizes.en.1.txt,0.401483051,0.206812652,0.046610169,0.00529661,0.777777778,0.137254902,0.028601695,0.44,0.23566879,0.94
class-sizes.en.2.txt,0.453143535,0.229411765,0.043890866,0.003558719,0.885714286,0.160714286,0.029655991,0.472727273,0.237918216,0.945454545
class-sizes.en.3.txt,0.479942693,0.264285714,0.051575931,0.001432665,0.866666667,0.087719298,0.03008596,0.464285714,0.214912281,0.892857143
class-sizes.en.4.txt,0.480408859,0.30875576,0.049403748,0.00681431,0.928571429,0.116666667,0.022146508,0.491525424,0.198924731,0.830508475
classicalmusic-students.en.0.txt,0.401599016,0.142857143,0.060885609,0.010455105,0.926829268,0.108695652,0.028905289,0.252747253,0.330490405,0.956043956
classicalmusic-students.en.1.txt,0.382244143,0.214477212,0.056720099,0.007398274,0.764705882,0.039215686,0.030826141,0.42,0.331753555,0.92
classicalmusic-students.en.2.txt,0.41728763,0.230519481,0.059612519,0.004470939,0.888888889,0.14,0.031296572,0.469387755,0.307317073,0.918367347
classicalmusic-students.en.3.txt,0.473509934,0.234848485,0.066225166,0.003311258,0.866666667,0.166666667,0.024834437,0.509433962,0.353658537,0.962264151
classicalmusic-students.en.4.txt,0.561827957,0.237762238,0.088709677,0,0.916666667,0.133333333,0.02688172,0.568181818,0.247058824,0.909090909
clean-water.en.0.txt,0.371282051,0.181395349,0.046153846,0.01025641,0.761904762,0.18,0.028717949,0.673469388,0.249056604,0.918367347
clean-water.en.1.txt,0.394329897,0.222222222,0.036082474,0.006443299,0.857142857,0.16,0.024484536,0.693877551,0.257641921,0.959183673
clean-water.en.2.txt,0.417040359,0.232394366,0.052316891,0.004484305,0.8,0.163265306,0.01793722,0.6875,0.252475248,0.958333333
clean-water.en.3.txt,0.426174497,0.248062016,0.05704698,0.013422819,0.909090909,0.113207547,0.020134228,0.557692308,0.207253886,0.903846154
cleveland-lebron.en.0.txt,0.359934853,0.186003683,0.040716612,0.006514658,1,0.25,0.037459283,0.454545455,0.370262391,0.945454545
cleveland-lebron.en.1.txt,0.373532551,0.205,0.042689434,0.006403415,0.904761905,0.173076923,0.034151547,0.470588235,0.287356322,0.901960784
cleveland-lebron.en.2.txt,0.418735892,0.209809264,0.053047404,0.007900677,0.851851852,0.079365079,0.032731377,0.419354839,0.25095057,0.887096774
cleveland-lebron.en.3.txt,0.404615385,0.257575758,0.056923077,0.007692308,1,0.06122449,0.033846154,0.416666667,0.279569892,0.958333333
cleveland-lebron.en.4.txt,0.451485149,0.25,0.067326733,0.003960396,0.95,0.085106383,0.037623762,0.369565217,0.248322148,0.891304348
cleveland-policesettlement.en.0.txt,0.334298119,0.226480836,0.031837916,0.00723589,1,0.24,0.02894356,0.791666667,0.4,1
cleveland-policesettlement.en.1.txt,0.366423358,0.27238806,0.035036496,0.00729927,0.866666667,0.090909091,0.02919708,0.8125,0.284023669,1
cleveland-policesettlement.en.2.txt,0.396501458,0.276119403,0.039358601,0.004373178,0.933333333,0.075,0.024781341,0.717948718,0.290697674,1
cleveland-policesettlement.en.3.txt,0.477306003,0.238596491,0.05124451,0.002928258,0.928571429,0.078431373,0.011713031,0.78,0.333333333,0.98
cleveland-policesettlement.en.4.txt,0.468812877,0.245,0.044265594,0,1,0.095238095,0.014084507,0.707317073,0.328671329,1
climate-mummies.en.0.txt,0.341614907,0.207207207,0.050724638,0.005175983,1,0.35,0.028985507,0.538461538,0.439716312,0.974358974
climate-mummies.en.1.txt,0.36036036,0.201327434,0.056056056,0.008008008,0.952380952,0.178571429,0.028028028,0.4,0.344086022,0.963636364
climate-mummies.en.2.txt,0.383264463,0.195899772,0.053719008,0.011363636,0.95,0.184615385,0.023760331,0.421875,0.310861423,0.96875
climate-mummies.en.3.txt,0.375149343,0.20855615,0.051373955,0.008363202,0.904761905,0.19047619,0.025089606,0.290322581,0.325581395,0.903225806
climate-mummies.en.4.txt,0.415701416,0.209302326,0.064350064,0.011583012,0.875,0.175675676,0.018018018,0.342465753,0.282157676,0.945205479
climate-procon.en.0.txt,0.40027894,0.150084317,0.041841004,0.008368201,0.88372093,0.075757576,0.034867503,0.476923077,0.345323741,0.938461538
climate-procon.en.1.txt,0.415081522,0.140983607,0.036684783,0.011548913,0.745098039,0.134831461,0.033288043,0.420454545,0.310747664,0.875
climate-procon.en.2.txt,0.440564137,0.12718601,0.04432505,0.006715917,0.74,0.096153846,0.032907992,0.368932039,0.306603774,0.893203883
climate-procon.en.3.txt,0.482930299,0.129568106,0.056187767,0.007823613,0.830188679,0.094827586,0.03485064,0.32173913,0.276346604,0.860869565
climate-procon.en.4.txt,0.484848485,0.136690647,0.048951049,0.008547009,0.846153846,0.073170732,0.037296037,0.213114754,0.281173594,0.803278689
climate-surfing.en.0.txt,0.367763905,0.230136986,0.026106697,0.005675369,1,0.195121951,0.03291714,0.475,0.289962825,0.95
climate-surfing.en.1.txt,0.395856052,0.204787234,0.025081788,0.005452563,0.9,0.20754717,0.033805889,0.557692308,0.207885305,0.942307692
climate-surfing.en.2.txt,0.426248548,0.216666667,0.031358885,0.006968641,0.892857143,0.178571429,0.027874564,0.563636364,0.259259259,0.836363636
climate-surfing.en.3.txt,0.434405941,0.215805471,0.032178218,0.007425743,0.888888889,0.133333333,0.028465347,0.491525424,0.225409836,0.86440678
climate-surfing.en.4.txt,0.447194719,0.255060729,0.04620462,0.004950495,1,0.081967213,0.024752475,0.4,0.242937853,0.783333333
climate-violence.en.0.txt,0.346698113,0.219653179,0.037735849,0.012971698,1,0.225806452,0.028301887,0.466666667,0.339130435,1
climate-violence.en.1.txt,0.353548387,0.230529595,0.036129032,0.007741935,0.88,0.162790698,0.025806452,0.428571429,0.255411255,0.880952381
climate-violence.en.2.txt,0.37568306,0.217948718,0.038251366,0.012295082,0.84,0.063829787,0.021857923,0.391304348,0.239130435,0.891304348
climate-violence.en.3.txt,0.414754098,0.2734375,0.054098361,0.008196721,0.952380952,0.170212766,0.032786885,0.413043478,0.282828283,0.956521739
climate-violence.en.4.txt,0.402061856,0.26171875,0.056701031,0.012027491,0.9,0.102040816,0.037800687,0.333333333,0.206349206,0.854166667
clinton-celebrities.en.0.txt,0.4,0.197435897,0.051111111,0.002222222,0.882352941,0.133333333,0.035555556,0.613636364,0.366666667,0.954545455
clinton-celebrities.en.1.txt,0.41928494,0.197943445,0.054171181,0.001083424,0.80952381,0.12962963,0.033586132,0.566037736,0.283898305,0.905660377
clinton-celebrities.en.2.txt,0.428745432,0.220930233,0.056029233,0.001218027,0.75,0.142857143,0.03410475,0.527272727,0.353488372,0.909090909
clinton-celebrities.en.3.txt,0.482529118,0.203389831,0.043261231,0.001663894,0.722222222,0.118644068,0.029950083,0.603448276,0.327380952,0.931034483
clinton-celebrities.en.4.txt,0.553133515,0.291666667,0.089918256,0,0.833333333,0.085106383,0.029972752,0.391304348,0.227722772,0.760869565
clinton-presannounce.en.0.txt,0.323991031,0.171284635,0.056053812,0.013452915,1,0.131578947,0.024663677,0.459459459,0.381625442,0.945945946
clinton-presannounce.en.1.txt,0.334911243,0.178666667,0.055621302,0.01183432,0.863636364,0.069767442,0.024852071,0.357142857,0.322097378,0.928571429
clinton-presannounce.en.2.txt,0.346511628,0.19035533,0.061627907,0.011627907,1,0.134615385,0.026744186,0.470588235,0.339622642,0.980392157
clinton-presannounce.en.3.txt,0.406993007,0.22741433,0.065734266,0.011188811,0.954545455,0.163265306,0.022377622,0.416666667,0.267857143,0.916666667
clinton-presannounce.en.4.txt,0.387840671,0.234741784,0.071278826,0.012578616,0.857142857,0.106382979,0.023060797,0.5,0.243421053,0.934782609
clinton-youngimmigrant.en.0.txt,0.365229111,0.127192982,0.068059299,0.01212938,0.96969697,0.173913043,0.025606469,0.352941176,0.384433962,0.955882353
clinton-youngimmigrant.en.1.txt,0.35078534,0.162412993,0.068062827,0.014659686,0.92,0.127659574,0.019895288,0.391304348,0.357894737,1
clinton-youngimmigrant.en.2.txt,0.381221719,0.17,0.074660633,0.012443439,0.913043478,0.075471698,0.022624434,0.423076923,0.369811321,1
clinton-youngimmigrant.en.3.txt,0.409090909,0.179487179,0.071847507,0.01026393,0.952380952,0.254901961,0.023460411,0.5,0.355140187,0.96
clinton-youngimmigrant.en.4.txt,0.521276596,0.253246753,0.109042553,0.013297872,0.833333333,0.073170732,0.015957447,0.4,0.293478261,0.875
clippers-college.en.0.txt,0.381694255,0.159090909,0.075949367,0.011684518,1,0.311111111,0.018500487,0.5,0.267267267,1
clippers-college.en.1.txt,0.415966387,0.173120729,0.075630252,0.011554622,0.896551724,0.291666667,0.019957983,0.510638298,0.231023102,0.978723404
clippers-college.en.2.txt,0.478005865,0.209003215,0.090909091,0.004398827,0.857142857,0.261904762,0.017595308,0.536585366,0.339130435,0.926829268
clippers-college.en.3.txt,0.495033113,0.239130435,0.094370861,0.003311258,0.894736842,0.177777778,0.013245033,0.386363636,0.255319149,0.954545455
clippers-college.en.4.txt,0.591331269,0.282258065,0.126934985,0.009287926,0.857142857,0.15,0.018575851,0.333333333,0.283950617,0.871794872
clippers-sterling.en.0.txt,0.314500942,0.227467811,0.047080979,0.005649718,1,0.55,0.033898305,0.894736842,0.317567568,1
clippers-sterling.en.1.txt,0.34470377,0.215767635,0.048473968,0.007181329,1,0.387096774,0.028725314,0.6,0.292993631,1
clippers-sterling.en.2.txt,0.364503817,0.23580786,0.062977099,0.005725191,0.941176471,0.393939394,0.030534351,0.6875,0.267515924,1
clippers-sterling.en.3.txt,0.375555556,0.253807107,0.066666667,0.011111111,0.823529412,0.3125,0.033333333,0.451612903,0.203007519,0.935483871
clippers-sterling.en.4.txt,0.387596899,0.26744186,0.067183463,0.020671835,0.857142857,0.277777778,0.018087855,0.371428571,0.267857143,0.885714286
cloud-whitener.en.0.txt,0.353378378,0.146084337,0.035810811,0.002702703,0.975609756,0.138888889,0.025,0.253521127,0.326271186,0.957746479
cloud-whitener.en.1.txt,0.341440599,0.176100629,0.037418148,0.002806361,0.857142857,0.137931034,0.028999065,0.245614035,0.269461078,0.912280702
cloud-whitener.en.2.txt,0.360465116,0.185096154,0.040169133,0.002114165,0.9,0.183333333,0.026427061,0.220338983,0.264214047,0.881355932
cloud-whitener.en.3.txt,0.401826484,0.181506849,0.054794521,0,0.909090909,0.215686275,0.01978691,0.36,0.317204301,0.94
cloud-whitener.en.4.txt,0.409547739,0.252631579,0.08040201,0,0.923076923,0.024390244,0.020100503,0.225,0.25,0.85
club-inclusion.en.0.txt,0.411397346,0.153005464,0.059328649,0.012490242,1,0.387755102,0.027322404,0.645833333,0.310991957,1
club-inclusion.en.1.txt,0.432068543,0.189504373,0.055079559,0.011015912,0.894736842,0.209302326,0.024479804,0.69047619,0.321100917,0.976190476
club-inclusion.en.2.txt,0.495518566,0.198717949,0.065300896,0.006402049,0.8,0.120689655,0.020486556,0.719298246,0.25257732,0.929824561
club-inclusion.en.3.txt,0.469444444,0.199346405,0.069444444,0.009722222,0.952380952,0.037037037,0.022222222,0.679245283,0.274881517,0.981132075
club-inclusion.en.4.txt,0.5,0.251256281,0.068181818,0.006198347,0.785714286,0.0625,0.018595041,0.617021277,0.333333333,0.936170213
club-sports.en.0.txt,0.413971539,0.141226819,0.056274256,0.008408797,1,0.2,0.035575679,0.540540541,0.345188285,0.972972973
club-sports.en.1.txt,0.437,0.171693735,0.064,0.006,0.909090909,0.211538462,0.035,0.647058824,0.3125,0.980392157
club-sports.en.2.txt,0.450704225,0.185819071,0.071505959,0.006500542,0.821428571,0.150943396,0.026002167,0.519230769,0.327272727,0.942307692
club-sports.en.3.txt,0.488651535,0.195335277,0.096128171,0.00400534,0.956521739,0.196078431,0.029372497,0.48,0.29787234,0.96
club-sports.en.4.txt,0.519524618,0.194552529,0.089983022,0,0.952380952,0.18,0.028862479,0.469387755,0.280701754,0.979591837
cocoa-labor.en.0.txt,0.401621223,0.163543441,0.034635225,0.008106116,1,0.177419355,0.030213707,0.704918033,0.375,0.950819672
cocoa-labor.en.1.txt,0.387817259,0.203473945,0.031472081,0.007106599,0.96,0.075471698,0.029441624,0.730769231,0.31884058,0.961538462
cocoa-labor.en.2.txt,0.419010669,0.191037736,0.034917556,0.006789525,0.884615385,0.130434783,0.030067895,0.720588235,0.289655172,0.941176471
cocoa-labor.en.3.txt,0.467475193,0.195054945,0.045203969,0.006615215,0.961538462,0.12987013,0.036383682,0.618421053,0.302325581,0.934210526
cocoa-labor.en.4.txt,0.48,0.221014493,0.05,0.005714286,0.956521739,0.184615385,0.035714286,0.515625,0.238317757,0.859375
code-breaker.en.0.txt,0.346153846,0.184158416,0.063811189,0.005244755,1,0.039215686,0.021853147,0.46,0.35451505,0.96
code-breaker.en.1.txt,0.3562316,0.196759259,0.052993131,0.004906771,0.962962963,0.071428571,0.017664377,0.472727273,0.317567568,1
code-breaker.en.2.txt,0.375,0.197943445,0.061403509,0.004385965,0.958333333,0.101694915,0.014254386,0.431034483,0.297188755,0.965517241
code-breaker.en.3.txt,0.42370892,0.201101928,0.073943662,0.004694836,0.851851852,0.027777778,0.015258216,0.366197183,0.297520661,0.901408451
code-breaker.en.4.txt,0.434328358,0.217391304,0.076119403,0.002985075,0.95,0.059701493,0.014925373,0.409090909,0.320441989,0.909090909
coding-camp.en.0.txt,0.388429752,0.176356589,0.049586777,0.00661157,0.964285714,0.422222222,0.034710744,0.545454545,0.321937322,0.954545455
coding-camp.en.1.txt,0.404984424,0.194936709,0.053997923,0.005192108,0.92,0.224489796,0.035306334,0.541666667,0.293040293,0.9375
coding-camp.en.2.txt,0.428223844,0.185294118,0.068126521,0.003649635,0.958333333,0.14,0.037712895,0.571428571,0.340248963,0.93877551
coding-camp.en.3.txt,0.476635514,0.215328467,0.079439252,0.004672897,0.875,0.306122449,0.028037383,0.604166667,0.425414365,0.958333333
coding-camp.en.4.txt,0.540342298,0.27388535,0.080684597,0.002444988,0.923076923,0.2,0.019559902,0.522727273,0.240740741,0.886363636
coding-education.en.0.txt,0.390611903,0.188824663,0.048616932,0.006705784,1,0.37254902,0.019279128,0.52,0.363387978,1
coding-education.en.1.txt,0.388090349,0.213615023,0.047227926,0.006160164,0.793103448,0.181818182,0.018480493,0.444444444,0.28956229,0.944444444
coding-education.en.2.txt,0.423230975,0.240740741,0.05740988,0.00400534,0.761904762,0.134615385,0.020026702,0.529411765,0.285067873,0.921568627
coding-education.en.3.txt,0.449152542,0.255905512,0.069491525,0.003389831,0.85,0.176470588,0.015254237,0.38,0.245901639,0.9
coding-education.en.4.txt,0.535532995,0.260273973,0.088832487,0.005076142,0.722222222,0.072727273,0.005076142,0.240740741,0.186813187,0.833333333
college-math.en.0.txt,0.375992939,0.183431953,0.06266549,0.0070609,0.9,0.163636364,0.020300088,0.407407407,0.29281768,0.944444444
college-math.en.1.txt,0.43996063,0.189309577,0.057086614,0.00492126,0.931034483,0.131147541,0.015748031,0.566666667,0.293929712,0.966666667
college-math.en.2.txt,0.465168539,0.211382114,0.056179775,0.004494382,0.857142857,0.107692308,0.014606742,0.5625,0.26394052,0.90625
college-math.en.3.txt,0.502262443,0.240601504,0.063348416,0.007541478,0.782608696,0.125,0.015082956,0.571428571,0.204081633,0.857142857
college-math.en.4.txt,0.497005988,0.325581395,0.062874251,0.005988024,0.875,0.051282051,0.01497006,0.526315789,0.178947368,0.868421053
college-mentors.en.0.txt,0.450757576,0.11295972,0.048863636,0.009090909,0.949367089,0.12173913,0.029545455,0.684210526,0.318289786,0.973684211
college-mentors.en.1.txt,0.399800598,0.214123007,0.052841476,0.006979063,0.8125,0.148148148,0.025922233,0.698113208,0.255591054,0.924528302
college-mentors.en.2.txt,0.408626561,0.224226804,0.056753689,0.007945516,0.741935484,0.13559322,0.028376844,0.568965517,0.226950355,0.913793103
college-mentors.en.3.txt,0.434437086,0.232704403,0.047682119,0.005298013,0.884615385,0.083333333,0.021192053,0.711864407,0.227678571,0.93220339
college-mentors.en.4.txt,0.465625,0.257575758,0.0671875,0.0046875,0.875,0.096774194,0.028125,0.524590164,0.282608696,0.885245902
college-recruiters.en.0.txt,0.40596745,0.202733485,0.043399638,0.009041591,0.96,0.195121951,0.03074141,0.7,0.261829653,0.925
college-recruiters.en.1.txt,0.428861789,0.20971867,0.06300813,0.008130081,0.857142857,0.224137931,0.022357724,0.666666667,0.258992806,0.947368421
college-recruiters.en.2.txt,0.459079284,0.232026144,0.067774936,0.007672634,0.916666667,0.254901961,0.024296675,0.78,0.30044843,0.98
college-recruiters.en.3.txt,0.458990536,0.266666667,0.075709779,0.001577287,1,0.23255814,0.014195584,0.785714286,0.232804233,0.976190476
college-recruiters.en.4.txt,0.484848485,0.244525547,0.074242424,0.001515152,0.909090909,0.213114754,0.012121212,0.683333333,0.262910798,0.916666667
collegecampus-unrest.en.0.txt,0.355555556,0.147627417,0.049382716,0.009876543,1,0.142857143,0.043621399,0.604166667,0.365535248,1
collegecampus-unrest.en.1.txt,0.376984127,0.167785235,0.040674603,0.006944444,0.8125,0.092592593,0.036706349,0.58490566,0.301948052,0.943396226
collegecampus-unrest.en.2.txt,0.403567447,0.187817259,0.053511706,0.006688963,0.892857143,0.137931034,0.031215162,0.438596491,0.309090909,0.98245614
collegecampus-unrest.en.3.txt,0.423861852,0.220532319,0.059654631,0.004709576,0.952380952,0.111111111,0.028257457,0.41509434,0.35078534,0.943396226
